case_id,int_mode,prepost_status,sample_type,trans_id,trans_contact,trans_therm,trans_military,trans_bathroom,trans_sports_pre,trans_sports_post,trans_sports_prepost,trans_discrim,gay_id,gay_contact,gay_therm,gay_adoption,gay_marriage,gay_elect,gay_discrim,resp_partyid,resp_race,resp_age,resp_edu,weight,psu,stratum,sample_mode
142507,2,1,1,2.0,,,,3.0,4.0,,4.0,,1.0,,,2.0,1.0,,1.0,3.0,1.0,62.0,13.0,,,,no_design
142508,2,2,1,2.0,2.0,60.0,4.0,4.0,4.0,,4.0,3.0,1.0,1.0,70.0,2.0,4.0,3.0,4.0,5.0,1.0,80.0,10.0,0.317229050190111,2.0,96.0,panel_ftf_web_papi
142511,2,2,1,2.0,2.0,90.0,1.0,1.0,7.0,,7.0,1.0,2.0,1.0,90.0,1.0,1.0,3.0,1.0,2.0,3.0,44.0,13.0,0.786679256323545,2.0,92.0,panel_ftf_web_papi
142512,2,2,1,1.0,2.0,50.0,4.0,7.0,1.0,,1.0,1.0,1.0,2.0,70.0,2.0,1.0,3.0,1.0,1.0,2.0,68.0,10.0,2.04556911352195,1.0,115.0,panel_ftf_web_papi
142513,2,2,1,2.0,2.0,15.0,7.0,7.0,1.0,,1.0,2.0,1.0,1.0,85.0,2.0,4.0,5.0,1.0,7.0,1.0,66.0,11.0,0.330366863361756,1.0,105.0,panel_ftf_web_papi
142514,2,2,1,2.0,1.0,50.0,4.0,4.0,7.0,,7.0,3.0,1.0,1.0,50.0,1.0,1.0,5.0,1.0,7.0,1.0,67.0,13.0,0.255131724107122,2.0,108.0,panel_ftf_web_papi
142515,2,2,1,2.0,1.0,70.0,1.0,4.0,4.0,,4.0,2.0,1.0,1.0,85.0,2.0,1.0,2.0,2.0,1.0,1.0,59.0,14.0,0.370803610688882,2.0,108.0,panel_ftf_web_papi
142518,2,2,1,2.0,2.0,75.0,4.0,3.0,4.0,,4.0,2.0,1.0,1.0,75.0,1.0,,4.0,1.0,1.0,1.0,40.0,10.0,0.607608625170843,2.0,125.0,panel_ftf_web_papi
142519,2,2,1,2.0,2.0,40.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,40.0,5.0,6.0,5.0,3.0,3.0,6.0,63.0,9.0,0.781284129784378,1.0,100.0,panel_ftf_web_papi
142520,2,2,1,2.0,1.0,50.0,4.0,4.0,2.0,,2.0,2.0,4.0,1.0,50.0,2.0,,3.0,1.0,4.0,1.0,27.0,9.0,3.10680044959802,2.0,126.0,panel_ftf_web_papi
142523,2,2,1,2.0,1.0,70.0,4.0,4.0,4.0,,4.0,2.0,1.0,1.0,100.0,1.0,,3.0,1.0,3.0,1.0,,95.0,0.565876699205659,2.0,96.0,panel_ftf_web_papi
142524,2,2,1,2.0,2.0,50.0,4.0,6.0,1.0,,1.0,3.0,1.0,1.0,50.0,2.0,2.0,4.0,2.0,5.0,1.0,56.0,13.0,0.649398903900265,2.0,114.0,panel_ftf_web_papi
142525,2,2,1,2.0,2.0,30.0,4.0,7.0,1.0,,1.0,2.0,1.0,1.0,70.0,1.0,1.0,4.0,1.0,6.0,1.0,41.0,13.0,0.343830310700765,2.0,93.0,panel_ftf_web_papi
142526,2,2,1,2.0,1.0,35.0,4.0,4.0,1.0,,1.0,1.0,1.0,1.0,55.0,1.0,1.0,3.0,1.0,3.0,1.0,53.0,12.0,0.462166701384597,1.0,106.0,panel_ftf_web_papi
142527,2,2,1,2.0,2.0,40.0,4.0,7.0,1.0,,1.0,4.0,1.0,2.0,30.0,6.0,7.0,5.0,1.0,6.0,1.0,49.0,14.0,0.215590928428881,2.0,95.0,panel_ftf_web_papi
142528,2,2,1,2.0,2.0,85.0,1.0,4.0,2.0,,2.0,2.0,1.0,1.0,85.0,2.0,1.0,3.0,1.0,5.0,1.0,30.0,13.0,1.46641178612615,2.0,111.0,panel_ftf_web_papi
142529,2,2,1,2.0,1.0,60.0,1.0,7.0,1.0,,1.0,1.0,1.0,1.0,60.0,1.0,,5.0,1.0,5.0,1.0,43.0,15.0,0.505249256399036,2.0,103.0,panel_ftf_web_papi
142531,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,4.0,1.0,2.0,50.0,3.0,4.0,3.0,2.0,1.0,1.0,76.0,14.0,0.20953168134487,2.0,94.0,panel_ftf_web_papi
142532,2,2,1,2.0,2.0,50.0,1.0,7.0,4.0,,4.0,2.0,1.0,1.0,50.0,3.0,2.0,3.0,1.0,1.0,2.0,63.0,14.0,0.13564591881386,1.0,89.0,panel_ftf_web_papi
142533,2,2,1,2.0,2.0,15.0,7.0,7.0,1.0,,1.0,4.0,1.0,2.0,30.0,2.0,,5.0,2.0,7.0,1.0,67.0,12.0,0.160498643151511,1.0,109.0,panel_ftf_web_papi
142535,2,2,1,2.0,2.0,75.0,2.0,2.0,2.0,,2.0,3.0,1.0,1.0,80.0,1.0,1.0,3.0,1.0,1.0,1.0,44.0,13.0,0.445440591424999,1.0,129.0,panel_ftf_web_papi
142537,2,2,1,2.0,1.0,70.0,4.0,4.0,4.0,,4.0,2.0,1.0,1.0,70.0,1.0,1.0,3.0,1.0,5.0,3.0,60.0,11.0,0.128470676085618,1.0,107.0,panel_ftf_web_papi
142538,2,2,1,2.0,2.0,50.0,7.0,4.0,2.0,,2.0,4.0,1.0,2.0,50.0,5.0,4.0,5.0,3.0,5.0,1.0,44.0,14.0,0.395433101593073,2.0,109.0,panel_ftf_web_papi
142540,2,2,1,2.0,2.0,90.0,4.0,4.0,4.0,,4.0,2.0,1.0,2.0,90.0,1.0,1.0,3.0,1.0,3.0,1.0,58.0,9.0,1.22746039502993,2.0,95.0,panel_ftf_web_papi
142541,2,2,1,2.0,1.0,85.0,6.0,3.0,7.0,,7.0,4.0,1.0,1.0,50.0,2.0,5.0,1.0,2.0,5.0,2.0,49.0,11.0,0.232876965256137,2.0,125.0,panel_ftf_web_papi
142543,2,2,1,2.0,2.0,50.0,7.0,7.0,1.0,,1.0,3.0,1.0,1.0,70.0,1.0,4.0,5.0,1.0,5.0,1.0,65.0,11.0,0.345772430633526,1.0,131.0,panel_ftf_web_papi
142544,2,2,1,2.0,1.0,95.0,1.0,1.0,6.0,,6.0,1.0,1.0,1.0,90.0,1.0,2.0,3.0,1.0,1.0,2.0,55.0,14.0,3.00888043171108,2.0,90.0,panel_ftf_web_papi
142545,2,2,1,2.0,2.0,60.0,4.0,4.0,4.0,,4.0,1.0,1.0,2.0,50.0,6.0,4.0,4.0,1.0,1.0,2.0,67.0,9.0,1.18281295348998,2.0,103.0,panel_ftf_web_papi
142546,2,2,1,2.0,2.0,70.0,4.0,,,,,,,1.0,85.0,2.0,2.0,5.0,,5.0,,,10.0,0.424402187388213,2.0,87.0,panel_ftf_web_papi
142547,2,2,1,2.0,2.0,50.0,4.0,4.0,3.0,,3.0,2.0,1.0,2.0,50.0,3.0,,4.0,2.0,6.0,3.0,26.0,12.0,0.223585997019558,2.0,116.0,panel_ftf_web_papi
142548,2,1,1,2.0,,,,1.0,7.0,,7.0,,3.0,,,1.0,,,1.0,3.0,1.0,33.0,13.0,,,,no_design
142550,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,4.0,1.0,1.0,0.0,6.0,,5.0,2.0,7.0,6.0,68.0,16.0,0.493142443105878,2.0,125.0,panel_ftf_web_papi
142551,2,2,1,2.0,2.0,15.0,1.0,1.0,1.0,,1.0,4.0,1.0,2.0,15.0,3.0,,2.0,2.0,3.0,4.0,67.0,14.0,0.404608811641348,2.0,132.0,panel_ftf_web_papi
142552,2,2,1,2.0,2.0,60.0,2.0,4.0,3.0,,3.0,2.0,4.0,1.0,85.0,2.0,1.0,4.0,2.0,3.0,4.0,43.0,15.0,0.468842654751044,1.0,100.0,panel_ftf_web_papi
142553,2,2,1,2.0,2.0,85.0,2.0,1.0,6.0,,6.0,3.0,1.0,1.0,85.0,2.0,,3.0,1.0,1.0,2.0,46.0,10.0,0.218020227121472,1.0,95.0,panel_ftf_web_papi
142554,2,2,1,2.0,2.0,0.0,4.0,2.0,2.0,,2.0,3.0,1.0,2.0,0.0,5.0,,4.0,3.0,1.0,3.0,28.0,11.0,0.328338062681516,2.0,97.0,panel_ftf_web_papi
142555,2,2,1,2.0,2.0,50.0,4.0,6.0,4.0,,4.0,2.0,1.0,1.0,50.0,2.0,4.0,3.0,1.0,2.0,6.0,67.0,10.0,0.63697218656195,1.0,101.0,panel_ftf_web_papi
142556,2,2,1,2.0,2.0,30.0,4.0,7.0,1.0,,1.0,4.0,1.0,1.0,50.0,6.0,4.0,5.0,2.0,7.0,1.0,79.0,11.0,0.234158529727075,2.0,95.0,panel_ftf_web_papi
142557,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,4.0,1.0,1.0,50.0,3.0,,5.0,1.0,7.0,1.0,70.0,11.0,0.170053160985265,1.0,110.0,panel_ftf_web_papi
142558,2,1,1,2.0,,,,7.0,1.0,,1.0,,1.0,,,,,,2.0,7.0,1.0,54.0,13.0,,,,no_design
142559,2,2,1,2.0,2.0,75.0,2.0,2.0,4.0,,4.0,1.0,1.0,1.0,85.0,1.0,1.0,3.0,1.0,1.0,1.0,67.0,11.0,0.401888633893257,1.0,132.0,panel_ftf_web_papi
142560,2,2,1,2.0,2.0,30.0,4.0,4.0,1.0,,1.0,3.0,1.0,2.0,50.0,3.0,,4.0,2.0,6.0,1.0,42.0,10.0,0.585361909292024,1.0,126.0,panel_ftf_web_papi
142561,2,1,1,2.0,,,,1.0,7.0,,7.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,61.0,16.0,,,,no_design
142562,2,2,1,2.0,2.0,50.0,4.0,6.0,4.0,,4.0,2.0,1.0,2.0,50.0,2.0,,3.0,4.0,2.0,2.0,32.0,9.0,4.17512353676004,2.0,100.0,panel_ftf_web_papi
142563,2,2,1,2.0,2.0,50.0,4.0,4.0,1.0,,1.0,1.0,1.0,2.0,50.0,1.0,4.0,3.0,1.0,6.0,1.0,39.0,9.0,3.75786119494167,2.0,95.0,panel_ftf_web_papi
142565,2,2,1,2.0,2.0,50.0,4.0,6.0,1.0,,1.0,2.0,3.0,1.0,60.0,1.0,1.0,5.0,1.0,7.0,1.0,63.0,9.0,0.553369654806692,2.0,94.0,panel_ftf_web_papi
142566,2,2,1,2.0,1.0,50.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,70.0,2.0,2.0,4.0,2.0,2.0,1.0,61.0,10.0,0.89152640523151,2.0,89.0,panel_ftf_web_papi
142568,2,2,1,2.0,1.0,50.0,1.0,4.0,4.0,,4.0,4.0,3.0,1.0,50.0,1.0,,3.0,1.0,3.0,1.0,26.0,14.0,0.819719693830089,2.0,128.0,panel_ftf_web_papi
142570,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,4.0,1.0,2.0,0.0,6.0,,5.0,4.0,2.0,1.0,73.0,13.0,0.324847500166604,2.0,93.0,panel_ftf_web_papi
142571,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,2.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,3.0,1.0,70.0,13.0,0.278867918000664,2.0,96.0,panel_ftf_web_papi
142572,2,2,1,2.0,2.0,60.0,4.0,4.0,6.0,,6.0,2.0,1.0,1.0,70.0,1.0,2.0,4.0,1.0,3.0,1.0,71.0,14.0,0.395897500065868,1.0,114.0,panel_ftf_web_papi
142573,2,2,1,2.0,2.0,,,4.0,4.0,,4.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,51.0,14.0,0.629500513421356,1.0,116.0,panel_ftf_web_papi
142574,2,2,1,2.0,1.0,50.0,6.0,7.0,1.0,,1.0,2.0,1.0,2.0,50.0,5.0,,5.0,2.0,7.0,1.0,45.0,12.0,0.565514080659346,2.0,102.0,panel_ftf_web_papi
142576,2,2,1,2.0,2.0,70.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,85.0,1.0,1.0,2.0,1.0,1.0,2.0,45.0,14.0,0.385572185766333,2.0,123.0,panel_ftf_web_papi
142577,2,2,1,2.0,1.0,50.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,65.0,1.0,,3.0,1.0,1.0,1.0,59.0,10.0,0.911585327997442,1.0,128.0,panel_ftf_web_papi
142578,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,5.0,1.0,2.0,50.0,6.0,7.0,5.0,3.0,7.0,1.0,66.0,14.0,0.0929941425528464,2.0,110.0,panel_ftf_web_papi
142580,2,2,1,2.0,2.0,70.0,1.0,4.0,5.0,,5.0,2.0,1.0,1.0,100.0,2.0,5.0,2.0,1.0,2.0,1.0,28.0,14.0,0.923141082039364,2.0,96.0,panel_ftf_web_papi
142581,2,2,1,2.0,2.0,10.0,5.0,7.0,1.0,,1.0,1.0,1.0,1.0,60.0,3.0,,5.0,2.0,7.0,1.0,36.0,14.0,0.149029816810383,2.0,98.0,panel_ftf_web_papi
142582,2,2,1,2.0,1.0,0.0,7.0,7.0,1.0,,1.0,3.0,1.0,2.0,0.0,6.0,,5.0,1.0,2.0,2.0,47.0,13.0,0.229351446308294,1.0,130.0,panel_ftf_web_papi
142584,2,2,1,2.0,2.0,85.0,1.0,1.0,4.0,,4.0,1.0,1.0,1.0,85.0,1.0,,2.0,1.0,3.0,1.0,41.0,13.0,0.592493252609926,1.0,97.0,panel_ftf_web_papi
142585,2,2,1,2.0,2.0,70.0,2.0,4.0,4.0,,4.0,2.0,1.0,1.0,70.0,1.0,1.0,3.0,1.0,3.0,1.0,47.0,14.0,0.290617504045742,2.0,110.0,panel_ftf_web_papi
142586,2,2,1,2.0,,15.0,4.0,7.0,1.0,,1.0,,1.0,,,2.0,2.0,5.0,2.0,7.0,1.0,72.0,12.0,0.157431365215544,2.0,132.0,panel_ftf_web_papi
142587,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,1.0,1.0,2.0,50.0,2.0,4.0,5.0,1.0,1.0,3.0,78.0,13.0,0.129903134280406,1.0,121.0,panel_ftf_web_papi
142588,2,2,1,2.0,2.0,76.0,4.0,4.0,4.0,,4.0,3.0,1.0,1.0,50.0,1.0,1.0,2.0,1.0,2.0,3.0,41.0,10.0,0.118937146561108,1.0,120.0,panel_ftf_web_papi
142590,2,2,1,2.0,2.0,50.0,6.0,6.0,1.0,,1.0,2.0,1.0,2.0,70.0,3.0,2.0,5.0,1.0,7.0,1.0,68.0,12.0,0.186076643732272,1.0,103.0,panel_ftf_web_papi
142591,2,2,1,2.0,2.0,50.0,4.0,7.0,7.0,,7.0,5.0,1.0,1.0,50.0,6.0,7.0,5.0,4.0,5.0,6.0,30.0,11.0,3.08656759522799,1.0,117.0,panel_ftf_web_papi
142592,2,2,1,2.0,2.0,50.0,4.0,4.0,1.0,,1.0,4.0,1.0,2.0,50.0,2.0,,5.0,2.0,4.0,1.0,43.0,10.0,0.865318886125596,1.0,93.0,panel_ftf_web_papi
142593,2,2,1,2.0,2.0,0.0,6.0,4.0,4.0,,4.0,2.0,1.0,2.0,0.0,6.0,,4.0,3.0,6.0,4.0,75.0,13.0,0.521787738942563,2.0,98.0,panel_ftf_web_papi
142594,2,2,1,2.0,2.0,75.0,2.0,1.0,7.0,,7.0,2.0,1.0,1.0,80.0,1.0,,3.0,1.0,1.0,1.0,77.0,14.0,0.899797578777189,2.0,115.0,panel_ftf_web_papi
142595,2,2,1,2.0,1.0,95.0,2.0,1.0,4.0,,4.0,1.0,1.0,1.0,99.0,1.0,1.0,3.0,1.0,1.0,1.0,67.0,10.0,0.665306565041506,2.0,111.0,panel_ftf_web_papi
142597,2,2,1,2.0,1.0,85.0,1.0,1.0,7.0,,7.0,1.0,1.0,1.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,14.0,0.502528185646294,2.0,96.0,panel_ftf_web_papi
142598,2,2,1,2.0,1.0,100.0,1.0,1.0,5.0,,5.0,1.0,3.0,1.0,100.0,1.0,1.0,1.0,1.0,3.0,3.0,42.0,13.0,0.57392749795352,1.0,110.0,panel_ftf_web_papi
142599,2,2,1,2.0,1.0,15.0,7.0,7.0,7.0,,7.0,1.0,1.0,1.0,50.0,2.0,,5.0,2.0,5.0,1.0,65.0,12.0,0.127171148321769,2.0,89.0,panel_ftf_web_papi
142600,2,2,1,2.0,2.0,60.0,4.0,4.0,2.0,,2.0,1.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,33.0,14.0,0.356487941500847,1.0,93.0,panel_ftf_web_papi
142601,2,2,1,2.0,2.0,0.0,6.0,7.0,1.0,,1.0,4.0,1.0,2.0,15.0,5.0,4.0,5.0,3.0,7.0,1.0,80.0,10.0,0.202565964768573,2.0,91.0,panel_ftf_web_papi
142603,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,1.0,1.0,2.0,0.0,6.0,7.0,5.0,4.0,7.0,1.0,67.0,9.0,0.600103737957917,2.0,102.0,panel_ftf_web_papi
142604,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,4.0,1.0,1.0,0.0,6.0,,5.0,4.0,7.0,1.0,61.0,13.0,0.428641859289558,2.0,93.0,panel_ftf_web_papi
142605,2,2,1,2.0,2.0,15.0,4.0,7.0,1.0,,1.0,5.0,1.0,1.0,50.0,2.0,,5.0,4.0,6.0,3.0,46.0,9.0,2.7697057314539,2.0,111.0,panel_ftf_web_papi
142606,2,2,1,2.0,2.0,100.0,1.0,1.0,6.0,,6.0,1.0,2.0,1.0,100.0,1.0,,1.0,1.0,1.0,1.0,51.0,13.0,0.305376888911147,1.0,128.0,panel_ftf_web_papi
142607,2,2,1,2.0,2.0,60.0,4.0,2.0,1.0,,1.0,2.0,3.0,1.0,70.0,1.0,,5.0,1.0,1.0,1.0,54.0,10.0,0.418773265711361,2.0,128.0,panel_ftf_web_papi
142609,2,2,1,2.0,2.0,100.0,2.0,2.0,5.0,,5.0,3.0,1.0,1.0,100.0,1.0,,2.0,1.0,1.0,1.0,69.0,13.0,0.164219414533292,1.0,88.0,panel_ftf_web_papi
142610,2,2,1,2.0,2.0,85.0,4.0,4.0,2.0,,2.0,3.0,1.0,1.0,60.0,1.0,,3.0,1.0,2.0,1.0,69.0,14.0,0.308989546065349,1.0,98.0,panel_ftf_web_papi
142612,2,2,1,2.0,2.0,0.0,4.0,7.0,1.0,,1.0,4.0,1.0,2.0,15.0,4.0,4.0,5.0,3.0,7.0,1.0,35.0,12.0,0.755995268558123,2.0,106.0,panel_ftf_web_papi
142613,2,2,1,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,3.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,16.0,0.5102981902878,2.0,98.0,panel_ftf_web_papi
142614,2,2,1,2.0,2.0,30.0,7.0,7.0,,,,3.0,1.0,2.0,50.0,5.0,4.0,5.0,3.0,7.0,1.0,62.0,13.0,0.401897484403242,1.0,118.0,panel_ftf_web_papi
142617,2,2,1,2.0,2.0,100.0,2.0,1.0,6.0,,6.0,2.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,3.0,1.0,32.0,13.0,0.894043534455349,2.0,121.0,panel_ftf_web_papi
142618,2,2,1,2.0,2.0,15.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,40.0,6.0,3.0,5.0,2.0,2.0,1.0,80.0,13.0,0.472233169892183,2.0,120.0,panel_ftf_web_papi
142619,2,2,1,2.0,2.0,100.0,1.0,4.0,4.0,,4.0,1.0,1.0,2.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,35.0,13.0,0.254147547357426,1.0,105.0,panel_ftf_web_papi
142620,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,4.0,1.0,2.0,0.0,6.0,,5.0,2.0,7.0,4.0,68.0,8.0,3.49487448158232,2.0,107.0,panel_ftf_web_papi
142621,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,1.0,1.0,2.0,30.0,6.0,7.0,5.0,1.0,5.0,1.0,75.0,10.0,0.623645969143537,2.0,105.0,panel_ftf_web_papi
142622,2,2,1,2.0,2.0,85.0,1.0,1.0,4.0,,4.0,2.0,1.0,1.0,100.0,1.0,,2.0,1.0,3.0,1.0,34.0,14.0,0.130597446745018,1.0,132.0,panel_ftf_web_papi
142623,2,2,1,2.0,2.0,85.0,4.0,4.0,4.0,,4.0,1.0,1.0,1.0,85.0,2.0,2.0,3.0,1.0,2.0,1.0,74.0,9.0,2.91411303144175,1.0,99.0,panel_ftf_web_papi
142625,2,1,1,2.0,,,,7.0,1.0,,1.0,,1.0,,,2.0,2.0,,4.0,6.0,1.0,41.0,13.0,,,,no_design
142626,2,2,1,2.0,1.0,85.0,4.0,7.0,6.0,,6.0,2.0,1.0,1.0,60.0,2.0,,3.0,4.0,1.0,1.0,66.0,13.0,0.28736581192797,2.0,94.0,panel_ftf_web_papi
142628,2,2,1,2.0,2.0,60.0,4.0,4.0,1.0,,1.0,5.0,1.0,1.0,60.0,1.0,,4.0,1.0,5.0,3.0,76.0,7.0,0.505736508044776,1.0,111.0,panel_ftf_web_papi
142629,2,2,1,2.0,2.0,85.0,1.0,7.0,1.0,,1.0,1.0,1.0,1.0,85.0,1.0,,5.0,3.0,1.0,2.0,54.0,9.0,3.83289746645852,2.0,109.0,panel_ftf_web_papi
142631,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,4.0,1.0,2.0,50.0,1.0,,5.0,2.0,6.0,1.0,29.0,11.0,0.506029369303829,1.0,105.0,panel_ftf_web_papi
142632,2,2,1,2.0,2.0,50.0,4.0,1.0,7.0,,7.0,5.0,1.0,2.0,50.0,1.0,,5.0,1.0,1.0,1.0,73.0,14.0,0.142892490344931,1.0,126.0,panel_ftf_web_papi
142635,2,2,1,2.0,2.0,50.0,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,50.0,1.0,,4.0,3.0,3.0,1.0,42.0,9.0,1.72690060180744,1.0,123.0,panel_ftf_web_papi
142636,2,2,1,2.0,2.0,50.0,6.0,6.0,1.0,,1.0,3.0,1.0,1.0,50.0,2.0,3.0,3.0,1.0,6.0,1.0,55.0,13.0,0.561437581558063,1.0,122.0,panel_ftf_web_papi
142637,2,2,1,2.0,2.0,40.0,4.0,4.0,1.0,,1.0,2.0,1.0,2.0,50.0,2.0,2.0,5.0,1.0,6.0,1.0,72.0,11.0,0.185423968813456,1.0,112.0,panel_ftf_web_papi
142638,2,2,1,2.0,2.0,15.0,4.0,7.0,1.0,,1.0,4.0,1.0,1.0,50.0,5.0,6.0,5.0,1.0,3.0,1.0,61.0,16.0,0.63063939755258,1.0,113.0,panel_ftf_web_papi
142639,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,2.0,1.0,2.0,50.0,3.0,3.0,5.0,1.0,5.0,3.0,59.0,10.0,0.465479082564686,2.0,85.0,panel_ftf_web_papi
142640,2,2,1,2.0,2.0,70.0,2.0,1.0,6.0,,6.0,1.0,1.0,1.0,85.0,1.0,1.0,3.0,1.0,1.0,1.0,59.0,95.0,1.50742934820748,2.0,111.0,panel_ftf_web_papi
142641,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,2.0,1.0,2.0,40.0,5.0,,5.0,2.0,7.0,1.0,72.0,14.0,0.214036692895377,2.0,127.0,panel_ftf_web_papi
142642,2,2,1,2.0,2.0,0.0,4.0,7.0,1.0,,1.0,1.0,1.0,2.0,50.0,3.0,,5.0,1.0,7.0,3.0,63.0,9.0,2.47820753538875,2.0,123.0,panel_ftf_web_papi
142643,2,2,1,2.0,2.0,70.0,4.0,2.0,7.0,,7.0,1.0,1.0,1.0,70.0,1.0,1.0,3.0,1.0,1.0,1.0,61.0,10.0,0.411712092050722,2.0,91.0,panel_ftf_web_papi
142644,2,1,1,2.0,,,,4.0,6.0,,6.0,,1.0,,,2.0,2.0,,1.0,7.0,2.0,55.0,10.0,,,,no_design
142646,2,2,1,2.0,2.0,15.0,7.0,7.0,1.0,,1.0,3.0,1.0,1.0,40.0,3.0,4.0,5.0,4.0,7.0,1.0,56.0,11.0,0.678349497484623,1.0,103.0,panel_ftf_web_papi
142647,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,3.0,1.0,2.0,50.0,2.0,2.0,5.0,3.0,7.0,3.0,70.0,8.0,0.589552164492821,2.0,91.0,panel_ftf_web_papi
142649,2,2,1,2.0,2.0,100.0,1.0,4.0,7.0,,7.0,3.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,2.0,4.0,43.0,13.0,1.75298550560983,1.0,118.0,panel_ftf_web_papi
142650,2,2,1,2.0,1.0,80.0,2.0,4.0,2.0,,2.0,3.0,1.0,1.0,85.0,1.0,1.0,3.0,1.0,6.0,1.0,45.0,16.0,0.267333894940566,2.0,126.0,panel_ftf_web_papi
142651,2,2,1,2.0,2.0,,7.0,7.0,1.0,,1.0,1.0,1.0,1.0,,6.0,,5.0,2.0,5.0,1.0,65.0,11.0,0.25193332427189,2.0,89.0,panel_ftf_web_papi
142653,2,2,1,2.0,2.0,50.0,3.0,7.0,2.0,,2.0,2.0,1.0,1.0,50.0,2.0,,5.0,2.0,5.0,3.0,29.0,13.0,2.31455222181868,1.0,90.0,panel_ftf_web_papi
142654,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,2.0,1.0,2.0,0.0,6.0,,5.0,1.0,5.0,1.0,41.0,9.0,1.59636628146772,2.0,122.0,panel_ftf_web_papi
142655,2,2,1,2.0,2.0,60.0,2.0,2.0,4.0,,4.0,1.0,1.0,1.0,85.0,1.0,1.0,2.0,1.0,1.0,1.0,72.0,9.0,0.592235493518117,2.0,126.0,panel_ftf_web_papi
142656,2,2,1,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,1.0,1.0,1.0,100.0,1.0,,1.0,1.0,1.0,1.0,33.0,13.0,0.395374280438478,2.0,123.0,panel_ftf_web_papi
142657,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,2.0,1.0,1.0,50.0,2.0,2.0,3.0,2.0,2.0,4.0,64.0,15.0,0.630077217411182,1.0,117.0,panel_ftf_web_papi
142658,2,2,1,2.0,2.0,30.0,7.0,7.0,1.0,,1.0,2.0,1.0,2.0,40.0,6.0,7.0,5.0,3.0,7.0,1.0,62.0,9.0,1.0177623474062,2.0,85.0,panel_ftf_web_papi
142659,2,2,1,2.0,2.0,10.0,2.0,7.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,7.0,5.0,1.0,7.0,1.0,78.0,10.0,0.315108480069274,1.0,125.0,panel_ftf_web_papi
142660,2,2,1,2.0,2.0,50.0,2.0,6.0,1.0,,1.0,3.0,1.0,1.0,90.0,1.0,,3.0,1.0,7.0,1.0,32.0,16.0,0.395777088398119,1.0,121.0,panel_ftf_web_papi
142661,2,2,1,2.0,2.0,20.0,7.0,7.0,1.0,,1.0,3.0,1.0,2.0,20.0,6.0,,5.0,4.0,7.0,1.0,67.0,12.0,0.223228366271642,1.0,89.0,panel_ftf_web_papi
142663,2,2,1,2.0,2.0,60.0,4.0,4.0,4.0,,4.0,1.0,1.0,2.0,85.0,1.0,1.0,3.0,1.0,1.0,3.0,28.0,8.0,5.00000000630273,2.0,132.0,panel_ftf_web_papi
142664,2,2,1,2.0,2.0,100.0,1.0,2.0,4.0,,4.0,1.0,2.0,2.0,100.0,1.0,,1.0,1.0,1.0,3.0,28.0,10.0,2.69675137685359,2.0,85.0,panel_ftf_web_papi
142665,2,2,1,2.0,2.0,55.0,4.0,4.0,4.0,,4.0,1.0,3.0,1.0,85.0,2.0,,4.0,1.0,5.0,1.0,62.0,13.0,0.699054162090002,1.0,114.0,panel_ftf_web_papi
